id,source_id,city,school,title,post_date,year,job_category,position_keywords,degree_requirement,major_requirement,political_requirement,fresh_graduate,deadline,summary,list_url,detail_url,attachment_urls,content_hash,first_seen_at,last_seen_at,status,is_new_today
105,LNJYT_GSGG,省级,辽宁省教育厅,关于辽宁省高中等教育招生考试委员会办公室2025年公开招聘面试人员总成绩及进入体检人员名单...,2025-06-30,2025,招聘后续通知,办公室,本科,详见官方公告,未明确,未明确,,关于辽宁省高中等教育招生考试委员会办公室2025年公开招聘面试人员总成绩及进入体检人员名单的公告 辽宁省人民政府 邮箱系统 无障碍浏览 首页 基础教育 高等教育 网点地图 职业教育 机构 省教育厅（省委教育工委）领导 省教育厅工作职责 业务处室 直属单位 新闻 头版头条 教育部信息 省委省政府信息 教育要闻 战线联播 图片新闻 公开 最新通知 公示公告 教育文件 政策解读 政府信息公开 服务 政务服务 便民服务 互动 12345综合服务平台 群众投诉 征求意见 依申请公开 专,https://jyt.ln.gov.cn/jyt/gk/gsgg/index.shtml,https://jyt.ln.gov.cn/jyt/gk/gsgg/2025063009335261807/index.shtml,,b3fb2a8e3cf3acc8cffe55a40f8ce355ae96788e839242ac09b5e61b39bebf2d,2026-07-14 10:00:30,2026-07-14 10:47:37,有效,0
51,DMU_HR,大连,大连医科大学,大连医科大学关于2025年集中面向社会公开招聘面试人员总成绩及体检事项的公告,2025-06-28,2025,招聘后续通知,,博士,详见官方公告,未明确,未明确,,大连医科大学关于2025年集中面向社会公开招聘面试人员总成绩及体检事项的公告-大连医科大学党委教师工作部（人事处） 大连医科大学 | 站内搜索 本站首页 部门简介 政策法规 办事指南 公开招聘 人才工作 博士后工作 最新动态 欢迎光临大连医科大学人力资源部网站 党委教师工作部 人事处 教师思想政治工作与师德师风建设工作 人才工作 教师工作 人事服务 人才工作 教师工作 人事服务 2024年公开招聘 2025年公开招聘 在站工作 政策法规 常用下载 新闻 通知 公示 快捷操作 ,https://rlzyb.dmu.edu.cn/gkzp2/a2025ngkzp.htm,https://rlzyb.dmu.edu.cn/info/1144/2025.htm,,61f51bb829b76b77b218eee31c883967701b999fbd9fa7e5df614eb58d3f8dc2,2026-07-14 09:58:24,2026-08-06 06:04:09,有效,0
106,LNJYT_GSGG,省级,辽宁省教育厅,辽宁省高中等教育招生考试委员会办公室2025年公开招聘面试公告,2025-06-24,2025,招聘后续通知,办公室,本科,详见官方公告,未明确,未明确,,辽宁省高中等教育招生考试委员会办公室2025年公开招聘面试公告 辽宁省人民政府 邮箱系统 无障碍浏览 首页 基础教育 高等教育 网点地图 职业教育 机构 省教育厅（省委教育工委）领导 省教育厅工作职责 业务处室 直属单位 新闻 头版头条 教育部信息 省委省政府信息 教育要闻 战线联播 图片新闻 公开 最新通知 公示公告 教育文件 政策解读 政府信息公开 服务 政务服务 便民服务 互动 12345综合服务平台 群众投诉 征求意见 依申请公开 专题 便民服务 助学贷款政策 辽宁省,https://jyt.ln.gov.cn/jyt/gk/gsgg/index.shtml,https://jyt.ln.gov.cn/jyt/gk/gsgg/2025062416034994587/index.shtml,,a177115a1fc097dc1af4bc2461e0d54c4e770d8a39d4f5ccfcfc9525b295791e,2026-07-14 10:00:30,2026-07-14 10:47:37,有效,0
82,SYRS_SYDW,沈阳,沈阳市人力资源和社会保障局,2025年沈阳市公开招聘教师总公告,2025-06-12,2025,教辅/实验技术,档案,本科,详见官方公告,未明确,是,2025-08-31,2025年沈阳市公开招聘教师总公告-事业单位招录信息-沈阳市人力资源和社会保障局 欢迎访问沈阳市人社局！今天是 加入收藏 | 设为首页 无障碍辅助浏览工具条 | 网站首页 新闻中心 政务公开 办事服务 互动交流 专题专栏 网站导航 导航列表 就业资讯 人力资源市场供求信息 事业单位招录信息 就业创业补贴 就业政策解读 就业创业政策 事业单位招录信息 您的位置： 首页 > 政务公开重点工作 > 就业创业信息 > 事业单位招录信息 2025年沈阳市公开招聘教师总公告 发布时间：2,https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/,https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/202506/t20250613_4863428.html,https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/202506/P020250612630323269387.xlsx|https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/202506/P020250612630323292869.docx|https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/202506/P020250612630323303806.docx,8008df310a7263b4427f1151a7665e056ab9234386b109c0709e062693cacd27,2026-07-14 10:00:09,2026-08-06 06:05:28,已截止,0
52,DMU_HR,大连,大连医科大学,大连医科大学关于2025年辽宁省事业单位集中面向社会公开招聘工作人员资格复审递补公告,2025-05-28,2025,招聘后续通知,,博士,详见官方公告,未明确,未明确,,大连医科大学关于2025年辽宁省事业单位集中面向社会公开招聘工作人员资格复审递补公告-大连医科大学党委教师工作部（人事处） 大连医科大学 | 站内搜索 本站首页 部门简介 政策法规 办事指南 公开招聘 人才工作 博士后工作 最新动态 欢迎光临大连医科大学人力资源部网站 党委教师工作部 人事处 教师思想政治工作与师德师风建设工作 人才工作 教师工作 人事服务 人才工作 教师工作 人事服务 2024年公开招聘 2025年公开招聘 在站工作 政策法规 常用下载 新闻 通知 公示 快,https://rlzyb.dmu.edu.cn/gkzp2/a2025ngkzp.htm,https://rlzyb.dmu.edu.cn/info/1144/2009.htm,,8d2b7775203a77ff69c7f8cc0990f6e59242b777164e601ba87c8b2e77cc6c40,2026-07-14 09:58:24,2026-08-06 06:04:09,有效,0
53,DMU_HR,大连,大连医科大学,大连医科大学2025年公开招聘高层次人才（第三批）公告,2025-05-21,2025,其他招聘,,博士,详见官方公告,未明确,是,2025-12-31,大连医科大学2025年公开招聘高层次人才（第三批）公告-大连医科大学党委教师工作部（人事处） 大连医科大学 | 站内搜索 本站首页 部门简介 政策法规 办事指南 公开招聘 人才工作 博士后工作 最新动态 欢迎光临大连医科大学人力资源部网站 党委教师工作部 人事处 教师思想政治工作与师德师风建设工作 人才工作 教师工作 人事服务 人才工作 教师工作 人事服务 2024年公开招聘 2025年公开招聘 在站工作 政策法规 常用下载 新闻 通知 公示 快捷操作 快速返回 本站位置： ,https://rlzyb.dmu.edu.cn/gkzp2/a2025ngkzp.htm,https://rlzyb.dmu.edu.cn/info/1144/2003.htm,,5b9340bdeb29907d8fa3f3a1f7905f85843b1c8f14176c725f794e8997329c28,2026-07-14 09:58:24,2026-08-06 06:04:09,已截止,0
36,DUFE_HR,大连,东北财经大学,东北财经大学2025年公开招聘高层次和急需紧缺人才公告 2025.05.21,2025-05-21,2025,待人工复核,,不限/未明确,详见官方公告,未明确,未明确,,东北财经大学2025年公开招聘高层次和急需紧缺人才公告 2025.05.21,https://rsc.dufe.edu.cn/rczp/,https://rsc.dufe.edu.cn/rczp/content_91885.html,,34a13d46a18637e4d4eae8f292ba08fec432ec2f4d156443456e6710cccf68de,2026-07-14 09:58:05,2026-08-06 06:03:46,有效,0
54,DMU_HR,大连,大连医科大学,大连医科大学关于2025年辽宁省事业单位集中面向社会公开招聘工作人员拟面试人员资格复...,2025-05-20,2025,招聘后续通知,档案,博士,详见官方公告,是,是,,大连医科大学关于2025年辽宁省事业单位集中面向社会公开招聘工作人员拟面试人员资格复审的通知-大连医科大学党委教师工作部（人事处） 大连医科大学 | 站内搜索 本站首页 部门简介 政策法规 办事指南 公开招聘 人才工作 博士后工作 最新动态 欢迎光临大连医科大学人力资源部网站 党委教师工作部 人事处 教师思想政治工作与师德师风建设工作 人才工作 教师工作 人事服务 人才工作 教师工作 人事服务 2024年公开招聘 2025年公开招聘 在站工作 政策法规 常用下载 新闻 通知 ,https://rlzyb.dmu.edu.cn/gkzp2/a2025ngkzp.htm,https://rlzyb.dmu.edu.cn/info/1144/2001.htm,,a453a39076d953be0b2c9dd51c91dd2303389953a6b41f86063b7fc4b5206658,2026-07-14 09:58:24,2026-08-06 06:04:09,有效,0
55,DMU_HR,大连,大连医科大学,大连医科大学2025年公开招聘高层次人才拟聘人员（第一批）公示,2025-04-17,2025,招聘后续通知,,博士,详见官方公告,未明确,未明确,,大连医科大学2025年公开招聘高层次人才拟聘人员（第一批）公示-大连医科大学党委教师工作部（人事处） 大连医科大学 | 站内搜索 本站首页 部门简介 政策法规 办事指南 公开招聘 人才工作 博士后工作 最新动态 欢迎光临大连医科大学人力资源部网站 党委教师工作部 人事处 教师思想政治工作与师德师风建设工作 人才工作 教师工作 人事服务 人才工作 教师工作 人事服务 2024年公开招聘 2025年公开招聘 在站工作 政策法规 常用下载 新闻 通知 公示 快捷操作 快速返回 本站,https://rlzyb.dmu.edu.cn/gkzp2/a2025ngkzp.htm,https://rlzyb.dmu.edu.cn/info/1144/1985.htm,,092cd18c05e0a08608a82f92376183a7d157fd7be1be0cf18614e71054e6fc8e,2026-07-14 09:58:24,2026-08-06 06:04:09,有效,0
22,DLMU_RCB,大连,大连海事大学,地方人才政策,2025-04-17,2025,行政管理,办公室,博士,详见官方公告,未明确,未明确,,地方人才政策-大连海事大学党委人才工作办公室 海大主页 首 页 机构介绍 职能简介 机构人员与业务 工作纪事 联系我们 人才工程 国家级 省市级 校级 申报通知 他山之石 人才招聘 高层次人才 海外优秀青年人才 专任教师 航海类教师 科研人员 博士后 实验教师 博士后工作 流动站介绍 招聘信息 通知公告 管理条例 服务指南 表格下载 柔性人才 客座教授 政策制度 国家省市文件 学校文件 地方人才政策 服务指南 下载中心 引进人才相关 博士后相关 柔性聘任人才相关 人才工程相关,https://rcb.dlmu.edu.cn/,https://rcb.dlmu.edu.cn/zczd/dfrczc.htm,,f3da04531326c4aab89ae9402d19545b5fc854da703a463b70a8d49c0141d85b,2026-07-14 09:58:03,2026-08-06 06:03:42,有效,0
56,DMU_HR,大连,大连医科大学,大连医科大学2025年第二批公开招聘高层次人才公告,2025-04-16,2025,其他招聘,,博士,详见官方公告,未明确,是,2025-12-31,大连医科大学2025年第二批公开招聘高层次人才公告-大连医科大学党委教师工作部（人事处） 大连医科大学 | 站内搜索 本站首页 部门简介 政策法规 办事指南 公开招聘 人才工作 博士后工作 最新动态 欢迎光临大连医科大学人力资源部网站 党委教师工作部 人事处 教师思想政治工作与师德师风建设工作 人才工作 教师工作 人事服务 人才工作 教师工作 人事服务 2024年公开招聘 2025年公开招聘 在站工作 政策法规 常用下载 新闻 通知 公示 快捷操作 快速返回 本站位置： 本站,https://rlzyb.dmu.edu.cn/gkzp2/a2025ngkzp.htm,https://rlzyb.dmu.edu.cn/info/1144/1986.htm,,3c340170d4c5b8078518e534a438bb74075912e5c29305d1890563bc5f25cd00,2026-07-14 09:58:24,2026-08-06 06:04:09,已截止,0
83,SYRS_SYDW,沈阳,沈阳市人力资源和社会保障局,2024年沈阳市事业单位招聘退役大学毕业生士兵拟聘用人员公示,2025-04-15,2025,招聘后续通知,,不限/未明确,详见官方公告,未明确,未明确,,2024年沈阳市事业单位招聘退役大学毕业生士兵拟聘用人员公示-事业单位招录信息-沈阳市人力资源和社会保障局 欢迎访问沈阳市人社局！今天是 加入收藏 | 设为首页 无障碍辅助浏览工具条 | 网站首页 新闻中心 政务公开 办事服务 互动交流 专题专栏 网站导航 导航列表 就业资讯 人力资源市场供求信息 事业单位招录信息 就业创业补贴 就业政策解读 就业创业政策 事业单位招录信息 您的位置： 首页 > 政务公开重点工作 > 就业创业信息 > 事业单位招录信息 2024年沈阳市事业单,https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/,https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/202504/t20250415_4836573.html,https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/202504/P020250415507576113470.xlsx,76e7ba77f34711391b579b4ff53228b8bb92965b38a85e5afb5255b6456e2583,2026-07-14 10:00:09,2026-08-06 06:05:28,有效,0
84,SYRS_SYDW,沈阳,沈阳市人力资源和社会保障局,2024年沈阳市医疗卫生系统公开招聘工作人员拟聘用人员公示,2025-03-20,2025,招聘后续通知,,不限/未明确,详见官方公告,未明确,未明确,,2024年沈阳市医疗卫生系统公开招聘工作人员拟聘用人员公示-事业单位招录信息-沈阳市人力资源和社会保障局 欢迎访问沈阳市人社局！今天是 加入收藏 | 设为首页 无障碍辅助浏览工具条 | 网站首页 新闻中心 政务公开 办事服务 互动交流 专题专栏 网站导航 导航列表 就业资讯 人力资源市场供求信息 事业单位招录信息 就业创业补贴 就业政策解读 就业创业政策 事业单位招录信息 您的位置： 首页 > 政务公开重点工作 > 就业创业信息 > 事业单位招录信息 2024年沈阳市医疗卫生,https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/,https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/202503/t20250320_4824567.html,https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/202503/P020250320535113943482.xlsx,e49fdcf1fcc6657a6495ec5af132b5747618399e0b491ea9599bdd4ce4e4753a,2026-07-14 10:00:09,2026-08-06 06:05:28,有效,0
85,SYRS_SYDW,沈阳,沈阳市人力资源和社会保障局,2024年辽宁省事业单位集中面向社会公开招聘报考沈阳市事业单位拟聘用人员公示（第八批）,2025-03-13,2025,招聘后续通知,,不限/未明确,详见官方公告,未明确,未明确,,2024年辽宁省事业单位集中面向社会公开招聘报考沈阳市事业单位拟聘用人员公示（第八批）-事业单位招录信息-沈阳市人力资源和社会保障局 欢迎访问沈阳市人社局！今天是 加入收藏 | 设为首页 无障碍辅助浏览工具条 | 网站首页 新闻中心 政务公开 办事服务 互动交流 专题专栏 网站导航 导航列表 就业资讯 人力资源市场供求信息 事业单位招录信息 就业创业补贴 就业政策解读 就业创业政策 事业单位招录信息 您的位置： 首页 > 政务公开重点工作 > 就业创业信息 > 事业单位招录信,https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/,https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/202503/t20250314_4821696.html,https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/202503/P020250313592177171428.xlsx,a1fc7dc12e3072052221214b2d1803216aed58dd429630c3fdce1789b022f48d,2026-07-14 10:00:09,2026-08-06 06:05:28,有效,0
42,DMU_HR,大连,大连医科大学,2024年公开招聘,2025-03-12,2025,待人工复核,,博士,详见官方公告,未明确,未明确,,2024年公开招聘-大连医科大学党委教师工作部（人事处） 大连医科大学 | 站内搜索 本站首页 部门简介 政策法规 办事指南 公开招聘 人才工作 博士后工作 最新动态 欢迎光临大连医科大学人力资源部网站 党委教师工作部 人事处 教师思想政治工作与师德师风建设工作 人才工作 教师工作 人事服务 人才工作 教师工作 人事服务 2024年公开招聘 2025年公开招聘 在站工作 政策法规 常用下载 新闻 通知 公示 快捷操作 快速返回 本站位置： 本站首页 > 公开招聘 > 2024,https://rlzyb.dmu.edu.cn/gkzp2/a2025ngkzp.htm,https://rlzyb.dmu.edu.cn/gkzp2/gkzp2024.htm,,9526c61fa30e59cfddb4bedf42b17f4b1e803db3f5c021c5f2f34b02e0982186,2026-07-14 09:58:24,2026-08-06 06:04:09,有效,0
87,SYRS_SYDW,沈阳,沈阳市人力资源和社会保障局,2024年辽宁省事业单位集中面向社会公开招聘报考沈阳市事业单位拟聘用人员公示（第七批）,2025-01-16,2025,招聘后续通知,,不限/未明确,详见官方公告,未明确,未明确,,2024年辽宁省事业单位集中面向社会公开招聘报考沈阳市事业单位拟聘用人员公示（第七批）-事业单位招录信息-沈阳市人力资源和社会保障局 欢迎访问沈阳市人社局！今天是 加入收藏 | 设为首页 无障碍辅助浏览工具条 | 网站首页 新闻中心 政务公开 办事服务 互动交流 专题专栏 网站导航 导航列表 就业资讯 人力资源市场供求信息 事业单位招录信息 就业创业补贴 就业政策解读 就业创业政策 事业单位招录信息 您的位置： 首页 > 政务公开重点工作 > 就业创业信息 > 事业单位招录信,https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/,https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/202501/t20250116_4797377.html,https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/202501/P020250116373845887835.xlsx,0dfe5196ca3ff904e35784407b15ed8cfaf9a4f7f7cf71e8d5e338fe0a6e5422,2026-07-14 10:00:09,2026-08-06 06:05:28,有效,0
86,SYRS_SYDW,沈阳,沈阳市人力资源和社会保障局,2024年沈阳市事业单位招聘退役大学毕业生士兵拟聘用人员公示,2025-01-16,2025,招聘后续通知,,不限/未明确,详见官方公告,未明确,未明确,,2024年沈阳市事业单位招聘退役大学毕业生士兵拟聘用人员公示-事业单位招录信息-沈阳市人力资源和社会保障局 欢迎访问沈阳市人社局！今天是 加入收藏 | 设为首页 无障碍辅助浏览工具条 | 网站首页 新闻中心 政务公开 办事服务 互动交流 专题专栏 网站导航 导航列表 就业资讯 人力资源市场供求信息 事业单位招录信息 就业创业补贴 就业政策解读 就业创业政策 事业单位招录信息 您的位置： 首页 > 政务公开重点工作 > 就业创业信息 > 事业单位招录信息 2024年沈阳市事业单,https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/,https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/202501/t20250117_4798012.html,https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/202501/P020250116524421901315.xlsx,c6b8d6060b622ad75396e86ce3d869610746f039114aa7cb08c04aa28fe0f05c,2026-07-14 10:00:09,2026-08-06 06:05:28,有效,0
57,DMU_HR,大连,大连医科大学,大连医科大学2025年公开招聘高层次和急需紧缺人才公告,2025-01-13,2025,待人工复核,,博士,详见官方公告,未明确,是,2025-12-31,大连医科大学2025年公开招聘高层次和急需紧缺人才公告-大连医科大学党委教师工作部（人事处） 大连医科大学 | 站内搜索 本站首页 部门简介 政策法规 办事指南 公开招聘 人才工作 博士后工作 最新动态 欢迎光临大连医科大学人力资源部网站 党委教师工作部 人事处 教师思想政治工作与师德师风建设工作 人才工作 教师工作 人事服务 人才工作 教师工作 人事服务 2024年公开招聘 2025年公开招聘 在站工作 政策法规 常用下载 新闻 通知 公示 快捷操作 快速返回 本站位置： ,https://rlzyb.dmu.edu.cn/gkzp2/a2025ngkzp.htm,https://rlzyb.dmu.edu.cn/info/1144/1923.htm,,0c4807be13ea78362986f70e5269d0ffaac592872f9756e13b0045ddd5eaa1f9,2026-07-14 09:58:24,2026-08-06 06:04:09,已截止,0
88,SYRS_SYDW,沈阳,沈阳市人力资源和社会保障局,2024年沈阳市事业单位招聘退役大学毕业生士兵体检通知,2024-12-24,2024,招聘后续通知,,不限/未明确,详见官方公告,未明确,未明确,,2024年沈阳市事业单位招聘退役大学毕业生士兵体检通知-事业单位招录信息-沈阳市人力资源和社会保障局 欢迎访问沈阳市人社局！今天是 加入收藏 | 设为首页 无障碍辅助浏览工具条 | 网站首页 新闻中心 政务公开 办事服务 互动交流 专题专栏 网站导航 导航列表 就业资讯 人力资源市场供求信息 事业单位招录信息 就业创业补贴 就业政策解读 就业创业政策 事业单位招录信息 您的位置： 首页 > 政务公开重点工作 > 就业创业信息 > 事业单位招录信息 2024年沈阳市事业单位招聘,https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/,https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/202412/t20241224_4781043.html,https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/202412/P020241224360984818386.xlsx|https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/202412/P020241224360984857069.xls,e513fcdb7891c4b2a8e703402b8048529507a2b0e4370d370ca5e8e7759b5add,2026-07-14 10:00:09,2026-08-06 06:05:28,有效,0
89,SYRS_SYDW,沈阳,沈阳市人力资源和社会保障局,2024年沈阳市事业单位招聘退役大学毕业生士兵公告,2024-11-22,2024,待人工复核,,本科,详见官方公告,未明确,未明确,2024-11-26,2024年沈阳市事业单位招聘退役大学毕业生士兵公告-事业单位招录信息-沈阳市人力资源和社会保障局 欢迎访问沈阳市人社局！今天是 加入收藏 | 设为首页 无障碍辅助浏览工具条 | 网站首页 新闻中心 政务公开 办事服务 互动交流 专题专栏 网站导航 导航列表 就业资讯 人力资源市场供求信息 事业单位招录信息 就业创业补贴 就业政策解读 就业创业政策 事业单位招录信息 您的位置： 首页 > 政务公开重点工作 > 就业创业信息 > 事业单位招录信息 2024年沈阳市事业单位招聘退役,https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/,https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/202411/t20241125_4764587.html,https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/202411/P020241122638766075150.xls,4c7d52ec4f3e1f842090b5b5bae4f6230ae47488953cba5eee80ff1e0ca4fb32,2026-07-14 10:00:09,2026-07-30 05:54:17,已截止,0
90,SYRS_SYDW,沈阳,沈阳市人力资源和社会保障局,沈阳大学等6家事业单位2024年面向社会公开招聘工作人员公告,2024-11-05,2024,教辅/实验技术,档案,博士,详见官方公告,未明确,是,2024-11-13,沈阳大学等6家事业单位2024年面向社会公开招聘工作人员公告-事业单位招录信息-沈阳市人力资源和社会保障局 欢迎访问沈阳市人社局！今天是 加入收藏 | 设为首页 无障碍辅助浏览工具条 | 网站首页 新闻中心 政务公开 办事服务 互动交流 专题专栏 网站导航 导航列表 就业资讯 人力资源市场供求信息 事业单位招录信息 就业创业补贴 就业政策解读 就业创业政策 事业单位招录信息 您的位置： 首页 > 政务公开重点工作 > 就业创业信息 > 事业单位招录信息 沈阳大学等6家事业单位,https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/,https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/202411/t20241113_4758861.html,https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/202411/P020241106343664974694.xlsx,7496a8ebe9825a3660d254f06f0a51bf374c58dfa7e57c3a2669b2822bf3504b,2026-07-14 10:00:09,2026-08-06 06:05:28,已截止,0
26,DLMU_RCB,大连,大连海事大学,2024年第一期有组织人才培养交流研讨会顺利召开,2024-10-22,2024,行政管理,办公室,博士,详见官方公告,未明确,未明确,,2024年第一期有组织人才培养交流研讨会顺利召开-大连海事大学党委人才工作办公室 海大主页 首 页 机构介绍 职能简介 机构人员与业务 工作纪事 联系我们 人才工程 国家级 省市级 校级 申报通知 他山之石 人才招聘 高层次人才 海外优秀青年人才 专任教师 航海类教师 科研人员 博士后 实验教师 博士后工作 流动站介绍 招聘信息 通知公告 管理条例 服务指南 表格下载 柔性人才 客座教授 政策制度 国家省市文件 学校文件 地方人才政策 服务指南 下载中心 引进人才相关 博士后,https://rcb.dlmu.edu.cn/,https://rcb.dlmu.edu.cn/info/1014/4192.htm,,57296e4e3f1f3d5b56cbca38162961943665748c8d4432167cd4af5fa3f1c70d,2026-07-14 09:58:03,2026-08-06 06:03:42,有效,0
91,SYRS_SYDW,沈阳,沈阳市人力资源和社会保障局,沈阳市事业单位定向招聘2024年度符合政府安排工作条件退役士兵公告,2024-08-09,2024,教辅/实验技术,档案,不限/未明确,详见官方公告,未明确,未明确,2024-08-12,沈阳市事业单位定向招聘2024年度符合政府安排工作条件退役士兵公告-事业单位招录信息-沈阳市人力资源和社会保障局 欢迎访问沈阳市人社局！今天是 加入收藏 | 设为首页 无障碍辅助浏览工具条 | 网站首页 新闻中心 政务公开 办事服务 互动交流 专题专栏 网站导航 导航列表 就业资讯 人力资源市场供求信息 事业单位招录信息 就业创业补贴 就业政策解读 就业创业政策 事业单位招录信息 您的位置： 首页 > 政务公开重点工作 > 就业创业信息 > 事业单位招录信息 沈阳市事业单位定,https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/,https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/202408/t20240809_4714158.html,https://rsj.shenyang.gov.cn/zwgkzdgz/jycyxx/sydwzlxx/202408/P020240830585593519960.xlsx,4aa458e586d9869365becd2c8eb5ad309ea8a4c5fd65b5ced817a096099e2e71,2026-07-14 10:00:09,2026-08-06 06:05:28,已截止,0
37,DUFE_HR,大连,东北财经大学,东北财经大学2024年公开招聘高层次和急需紧缺人才公告 2024.07.02,2024-07-02,2024,待人工复核,,不限/未明确,详见官方公告,未明确,未明确,,东北财经大学2024年公开招聘高层次和急需紧缺人才公告 2024.07.02,https://rsc.dufe.edu.cn/rczp/,https://rsc.dufe.edu.cn/rczp/content_84873.html,,2718231fc8933eef257f91ce0c3016a552ec8f8c20c4bfecb045f9d54a42eae8,2026-07-14 09:58:05,2026-08-06 06:03:46,有效,0
20,DLUT_HR,大连,大连理工大学,大连理工大学兼职教师聘任管理办法,2024-06-06,2024,行政管理,管理岗|党政,博士,详见官方公告,未明确,未明确,,大连理工大学兼职教师聘任管理办法-人力资源处 中文 | English 首页 人才招聘 招聘首页 人才引进 招聘信息 教授课题组招聘 工作动态 机构设置 通知公告 通知公告 七级管理岗任命 师资队伍 师德监督 师德监督 师德师风建设分委员会 博士后工作 流动站简介 政策文件 新闻通告 办事指南 表格下载 党务工作 办事指南 师资室 人事工作室 工资保险室 综合室 文档下载 人才发展室 师资室 人事工作室 工资保险室 综合室 大连理工大学兼职教师聘任管理办法 2024-06-0,https://perdep.dlut.edu.cn/,https://perdep.dlut.edu.cn/info/1431/19751.htm,,0f13eed294e1d45127119d293615a686d14bc2872e8d60fed7de3b53eaeec4ec,2026-07-14 09:57:35,2026-08-06 06:03:20,有效,0
16,DLUT_HR,大连,大连理工大学,教职工退休手续办理指南,2024-03-22,2024,行政管理,管理岗|图书|档案,博士,详见官方公告,未明确,未明确,,教职工退休手续办理指南-人力资源处 中文 | English 首页 人才招聘 招聘首页 人才引进 招聘信息 教授课题组招聘 工作动态 机构设置 通知公告 通知公告 七级管理岗任命 师资队伍 师德监督 师德监督 师德师风建设分委员会 博士后工作 流动站简介 政策文件 新闻通告 办事指南 表格下载 党务工作 办事指南 师资室 人事工作室 工资保险室 综合室 文档下载 人才发展室 师资室 人事工作室 工资保险室 综合室 教职工退休手续办理指南 2024-03-22 点击：[ ] 风,https://perdep.dlut.edu.cn/,https://perdep.dlut.edu.cn/info/1191/16801.htm,,232f1039e67abd75262dfde3671e3f6eb2f5eafb03ae6b1bfdde886daef0c2b7,2026-07-14 09:57:35,2026-08-06 06:03:20,有效,0
107,DLUT_HR,大连,大连理工大学,高层次人才服务保障健康管理篇,2024-02-22,2024,其他招聘,管理岗,博士,详见官方公告,未明确,未明确,,高层次人才服务保障健康管理篇-人力资源处 中文 | English 首页 人才招聘 招聘首页 人才引进 招聘信息 教授课题组招聘 工作动态 机构设置 通知公告 通知公告 七级管理岗任命 师资队伍 师德监督 师德监督 师德师风建设分委员会 博士后工作 流动站简介 政策文件 新闻通告 办事指南 表格下载 党务工作 办事指南 师资室 人事工作室 工资保险室 综合室 文档下载 人才发展室 师资室 人事工作室 工资保险室 综合室 高层次人才服务保障健康管理篇 2024-02-22 点击,https://perdep.dlut.edu.cn/,https://perdep.dlut.edu.cn/info/1431/19741.htm,,c8519616a28291a5b6d5125f04171412bc59ec1db43349169b3a0d5699a5961d,2026-07-19 01:49:44,2026-08-06 06:03:20,有效,0
